상품번호,상품명(필수),상품분류(필수),상품코드,원산지,제조사,브랜드번호,과세/비과세,배송정책,적립금정책,유사검색어,가격대체문구,짧은설명,상품설명,메인이미지,리스트이미지,상세이미지,확대이미지,관리 메모,출시일,상품출력여부,품절상품,재고량연동,옵션출력방식,가격/재고 옵션명,가격/재고 옵션목록,추가상품제목,추가상품목록,상품추가정보 제목,상품추가정보1,상품추가정보2,상품추가정보3,상품추가정보4,상품추가정보5,상품추가정보6,관련상품방식,관련상품번호,상품필수정보,모델명,상품상태,공급가격,입력옵션제목,입력옵션목록,회원 적립금혜택 제외,회원 할인혜택 제외,제조일자,유효일자시작,유효일자끝,이벤트문구,모바일 전용 이미지 사용여부,모바일 메인 이미지,모바일 리스트 이미지,모바일 상세 이미지,모바일 확대 이미지,모바일 메인에 사용될 PC 이미지,모바일 리스트 사용될 PC 이미지,모바일 상세 사용될 PC 이미지,모바일 확대 사용될 PC 이미지,수입 및 제작 여부,판매방식 구분,주 이용 고객층,성별,상품속성,검색태그,네이버 카테고리,가격비교 페이지 ID,네이버쇼핑 노출 설정,상품별 배송비,페이스북 광고 사용 설정,페이스북 광고 제품 피드 이미지,도서공연비 소득공제 상품 여부,다음 쇼핑하우 노출 설정
goodsno,goodsnm,goodscate,goodscd,origin,maker,brandno,tax,delivery_type,use_emoney,keyword,strprice,shortdesc,longdesc,img_i,img_s,img_m,img_l,memo,launchdt,open,runout,usestock,opttype,optnm,opts,addoptnm,addopts,ex_title,ex1,ex2,ex3,ex4,ex5,ex6,relationis,relation,extra_info,model_name,goods_status,provider_price,inputable_addoptnm,inputable_addopts,exclude_member_reserve,exclude_member_discount,manufacture_date,effective_date_start,effective_date_end,naver_event,use_mobile_img,img_w,img_x,img_y,img_z,img_pc_w,img_pc_x,img_pc_y,img_pc_z,naver_import_flag,naver_product_flag,naver_age_group,naver_gender,naver_attribute,naver_search_tag,naver_category,naver_product_id,naver_shopping_yn,goods_delivery,use_facebook,img_facebook,culture_benefit,daum_shopping_yn
64748,조화 안개 꽃 집소필라 조화꽃 스프레이 61cm 48개 세트 3색 택1 인조 꽃장식 고급조화 예쁜조화,022|022060|022060039,,,mdeco.co.kr(c),0,1,0,0,,,,"<b>▒ 제품 설명</b><br> 3가지 색상 입니다.<br> 주문 시 색상을 선택하여 주세요.<br> <br>48개 세트로 배송되는 제품 입니다.<br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 61cm 가량<br> 가로 : 22cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다. 참고하셔서 주문주세요.<br> (보통 가로 사이즈는 바닥에 놓은 상태에서 측정하고 있답니다.)<br> <br> <br> <br> <br> <br> <img src=""https://img.mdeco.kr/1-8image/2-e.jpg""><br> <br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-038.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-040.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-039.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-041.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-042.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-043.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-044.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-045.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-046.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-047.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-048.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-049.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-050.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-087.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-088.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-089.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-090.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-091.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-092.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-093.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-094.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-095.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-096.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-097.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-098.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-151.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-152.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-153.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-154.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-155.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-156.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-330.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-331.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-332.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-333.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-427.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-428.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-195.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-196.jpg""><div><img src=""https://img.mdeco.kr/0-thereals/commongypsophila.jpg"" style=""box-sizing: border-box; vertical-align: top; border: 0px; display: block; margin: 0px auto; color: rgb(102, 102, 102); font-family: "" noto="""" sans="""" kr"",="""" sans-serif;="""" font-size:="""" 12px;="""" letter-spacing:="""" -0.24px;="""" text-align:="""" center;""=""""></div><div><div style=""text-align: center;""><font color=""#666666"" face=""Noto Sans KR, sans-serif""><span style=""font-size: 12px; letter-spacing: -0.24px;""><br></span></font></div> <br> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></div>",1593758092729i0.jpg,15937580925s0.jpg,1593758092262m0.jpg,1593758092221l0.jpg,,0000-00-00,1,0,,single,,^^134400^0^0^0^14800^0,색상(Color)^o,색상(Color)^블루^0|색상(Color)^화이트^0|색상(Color)^핑크^0,,,,,,,,1,,,TSJ-71115,N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
64745,조화 안개 꽃 집소필라 조화꽃 부쉬 35cm 48개 세트 인조 꽃장식 고급조화 예쁜조화,022060039|022|022060,,,mdeco.co.kr(c),0,1,0,0,,,,"<b>▒ 제품 설명</b><br>48개 세트로 배송되는 제품 입니다.<br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 35cm 가량<br> 가로 : 20cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다. 참고하셔서 주문주세요.<br> (보통 가로 사이즈는 바닥에 놓은 상태에서 측정하고 있답니다.)<br> <br> <br> <br> <br> <br> <img src=""https://img.mdeco.kr/1-8image/2-e.jpg""><br> <br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-218.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-001.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-002.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-003.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-004.jpg""><br> <img src=""https://img.mdeco.kr/2020-06-01/20200602-026.jpg""><br> <img src=""https://img.mdeco.kr/2020-06-01/20200602-027.jpg""><br> <img src=""https://img.mdeco.kr/2020-06-01/20200602-028.jpg""><br> <img src=""https://img.mdeco.kr/2020-06-01/20200602-029.jpg""><br> <img src=""https://img.mdeco.kr/2020-06-01/20200602-030.jpg""><br> <img src=""https://img.mdeco.kr/2020-06-01/20200602-121.jpg""><br> <img src=""https://img.mdeco.kr/2020-06-01/20200602-122.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-131.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-132.jpg""><br> <img src=""https://img.mdeco.kr/2020-06-01/20200602-157.jpg""><br> <img src=""https://img.mdeco.kr/2020-06-01/20200602-158.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-189.jpg""><br> <img src=""https://img.mdeco.kr/2020-07-01/20200703-190.jpg""><div><img src=""https://img.mdeco.kr/0-thereals/commongypsophila.jpg"" style=""box-sizing: border-box; vertical-align: top; border: 0px; display: block; margin: 0px auto; color: rgb(102, 102, 102); font-family: "" noto="""" sans="""" kr"",="""" sans-serif;="""" font-size:="""" 12px;="""" letter-spacing:="""" -0.24px;="""" text-align:="""" center;""=""""></div><div><div style=""text-align: center;""><font color=""#666666"" face=""Noto Sans KR, sans-serif""><span style=""font-size: 12px; letter-spacing: -0.24px;""><br></span></font></div> <br> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></div>",1593758022461i0.jpg,1593758022591s0.jpg,1593758022378m0.jpg,1593758022272l0.jpg,,0000-00-00,1,0,,single,,^^114200^115200^0^0^14800^0,^,,,,,,,,,1,,,T08-41,N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
64310,조화 안개 꽃 집소필라 조화꽃 스프레이 화이트 66cm 60개 세트 인조 꽃장식 고급조화 예쁜조화,022|022060039|022060,,,mdeco.co.kr(dy),0,1,0,0,,,,"<b>▒ 제품 설명</b><br>60개 세트로 배송되는 제품 입니다.<br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 66cm 가량<br> 가로폭 : 15cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문주세요.<br> (보통 가로 사이즈는 바닥에 놓은 상태에서 측정하고 있답니다.)<br> <br> <br> <br> <br> <br> <img src=""https://img.mdeco.kr/2020-04-06/20200414-248.jpg""><br> <img src=""https://img.mdeco.kr/2020-04-06/20200414-249.jpg""><br> <img src=""https://img.mdeco.kr/2020-04-06/20200414-250.jpg""><br> <img src=""https://img.mdeco.kr/2020-04-06/20200414-251.jpg""><br> <img src=""https://img.mdeco.kr/2020-04-06/20200414-252.jpg""><br> <img src=""https://img.mdeco.kr/2020-04-06/20200414-253.jpg""><br> <img src=""https://img.mdeco.kr/2020-04-06/20200414-356.jpg""><br> <img src=""https://img.mdeco.kr/2020-04-06/20200414-357.jpg""><br> <img src=""https://img.mdeco.kr/2020-04-06/20200414-358.jpg""><br> <img src=""https://img.mdeco.kr/2020-04-06/20200414-410.jpg""><br> <img src=""https://img.mdeco.kr/0-thereals/commongypsophila.jpg""><br> <br> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></div>",1586850799524i0.jpg,158685079947s0.jpg,1586850799991m0.jpg,1586850799567l0.jpg,,0000-00-00,1,0,,single,,^^214900^216000^0^0^14800^0,^,,,,,,,,,1,,,DS-140(60/360),N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
64297,조화 안개 꽃 집소필라 조화꽃 스프레이 화이트 35cm 60개 세트 인조 꽃장식 고급조화 예쁜조화,022|022060039|022060,,,mdeco.co.kr(dy),0,1,0,0,,,,"<b>▒ 제품 설명</b><br>60개 세트로 배송되는 제품 입니다.<br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 35cm 가량<br> 가로폭 : 17cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문주세요.<br> (보통 가로 사이즈는 바닥에 놓은 상태에서 측정하고 있답니다.)<br> <br> <br> <br> <br> <br> <img src=""https://img.mdeco.kr/2020-04-06/20200414-144.jpg""><br> <img src=""https://img.mdeco.kr/2020-04-06/20200414-145.jpg""><br> <img src=""https://img.mdeco.kr/2020-04-06/20200414-146.jpg""><br> <img src=""https://img.mdeco.kr/2020-04-06/20200414-147.jpg""><br> <img src=""https://img.mdeco.kr/2020-04-06/20200414-323.jpg""><br> <img src=""https://img.mdeco.kr/2020-04-06/20200414-324.jpg""><br> <img src=""https://img.mdeco.kr/2020-04-06/20200414-394.jpg""><div><img src=""https://img.mdeco.kr/0-thereals/commongypsophila.jpg""><br> <br> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></div>",1586850490854i0.jpg,1586850490413s0.jpg,1586850490199m0.jpg,1586850490766l0.jpg,,0000-00-00,1,0,,single,,^^107000^108000^0^0^14800^0,^,,,,,,,,,1,,,DS-135(60/720),N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
64138,조화 안개 꽃 집소필라 조화꽃 스프레이 66cm 3색 택1 각24개 세트 인조 꽃장식 고급조화 예쁜조화,022060|022060039|022,,,mdeco.co.kr(e),0,1,0,0,,,,"<p><b>▒ 제품 설명</b><br> 3가지 색상 입니다.<br> 주문 시 색상을 선택하여 주세요.<br>색상별 각 24개 세트로 배송되는 제품입니다.&nbsp;<br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 66cm 가량<br> 가로폭 : 20cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문주세요.<br> (보통 가로 사이즈는 바닥에 놓은 상태에서 측정하고 있답니다.)<br> <br> <br> <br> <br> <br> <img src=""https://img.mdeco.kr/1-8image/1-2.jpg""><br> <br> <img src=""https://img.mdeco.kr/2020-03-04/20200320-094.jpg""><br> <img src=""https://img.mdeco.kr/2020-03-04/20200320-096.jpg""><br> <img src=""https://img.mdeco.kr/2020-03-04/20200320-095.jpg""><br> <img src=""https://img.mdeco.kr/2020-03-04/20200320-097.jpg""><br> <img src=""https://img.mdeco.kr/2020-03-04/20200320-098.jpg""><br> <img src=""https://img.mdeco.kr/2020-03-04/20200320-099.jpg""><br> <img src=""https://img.mdeco.kr/2020-03-04/20200320-100.jpg""><br> <img src=""https://img.mdeco.kr/2020-03-04/20200320-101.jpg""><br> <img src=""https://img.mdeco.kr/2020-03-04/20200320-102.jpg""><br> <img src=""https://img.mdeco.kr/2020-03-04/20200320-103.jpg""><br> <img src=""https://img.mdeco.kr/2020-03-04/20200320-104.jpg""><br> <img src=""https://img.mdeco.kr/2020-03-04/20200320-277.jpg""><br> <img src=""https://img.mdeco.kr/2020-03-04/20200320-278.jpg""><br> <img src=""https://img.mdeco.kr/2020-03-04/20200320-279.jpg""><br> <img src=""https://img.mdeco.kr/2020-03-04/20200320-280.jpg""><br> <img src=""https://img.mdeco.kr/2020-03-04/20200320-323.jpg""><br> <br> <img src=""https://img.mdeco.kr/0-thereals/commongypsophila.jpg""><br> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></p>",1584691267372i0.jpg,1584691267454s0.jpg,1584691267421m0.jpg,1584691267595l0.jpg,,0000-00-00,1,0,,single,,^^81600^0^0^0^14800^0,색상(Color)^o,색상(Color)^크림^0|색상(Color)^화이트^0|색상(Color)^LT블루^0,,,,,,,,1,,,ev3106,N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
63820,조화 안개 꽃 집소필라 조화꽃 스프레이 62cm 2색 택1 각48개 세트 인조 꽃장식 고급조화 예쁜조화,022|022060|022060039,,,mdeco.co.kr(e),0,1,0,0,,,,"<b>▒ 제품 설명</b><br>2가지 색상입니다.<br> 주문시 색상을 선택하여 주세요.<br> 각 색상별 48개 세트로 배송되는 제품 입니다.<br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 62cm 가량<br> 가로폭 : 21cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다. 참고하셔서 주문주세요.<br> (보통 가로 사이즈는 바닥에 놓은 상태에서 측정하고 있답니다.)<br> <br> <br> <br> <br> <img src=""https://img.mdeco.kr/1-8image/2-e.jpg""><br> <img src=""https://img.mdeco.kr/1-8image/e-flower.jpg""><br> <br> <img src=""https://img.mdeco.kr/2020-02-01/20200212-045.jpg""><br> <img src=""https://img.mdeco.kr/2020-02-01/20200212-047.jpg""><br> <img src=""https://img.mdeco.kr/2020-02-01/20200212-046.jpg""><br> <img src=""https://img.mdeco.kr/2020-02-01/20200212-048.jpg""><br> <img src=""https://img.mdeco.kr/2020-02-01/20200212-049.jpg""><br> <img src=""https://img.mdeco.kr/2020-02-01/20200212-050.jpg""><br> <img src=""https://img.mdeco.kr/2020-02-01/20200212-051.jpg""><br> <img src=""https://img.mdeco.kr/2020-02-01/20200212-052.jpg""><br> <img src=""https://img.mdeco.kr/2020-02-01/20200212-053.jpg""><br> <img src=""https://img.mdeco.kr/2020-02-01/20200212-054.jpg""><br> <img src=""https://img.mdeco.kr/2020-02-01/20200212-055.jpg""><br> <img src=""https://img.mdeco.kr/2020-02-01/20200212-199.jpg""><br> <img src=""https://img.mdeco.kr/2020-02-01/20200212-200.jpg""><br> <img src=""https://img.mdeco.kr/2020-02-01/20200212-201.jpg""><br> <img src=""https://img.mdeco.kr/2020-02-01/20200212-255.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/commongypsophila.jpg""> <img src=""https://img.mdeco.kr/1-8image/e2-flower.jpg""><br> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br>",158149155913i0.jpg,1581491559790s0.jpg,1581491559141m0.jpg,1581491559763l0.jpg,,0000-00-00,1,0,,single,,^^248500^249600^0^0^14800^0,색상(Color)^o,색상(Color)^화이트^0|색상(Color)^핑크^0,,,,,,,,1,,,ES-4088,N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
63800,조화 안개 꽃 집소필라 조화꽃 스프레이 61cm 3색 택1 각48개 세트 인조 꽃장식 고급조화 예쁜조화,022|022060|022060039,,,mdeco.co.kr(c),0,1,0,0,,,,"<b>▒ 제품 설명</b><br> 3가지 색상 입니다.<br> 주문 시 색상을 선택하여 주세요.<br> <br>각 색상별 48개 세트로 배송되는 제품입니다.&#160;<br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 61cm 가량<br> 가로폭 : 22cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다. 참고하셔서 주문주세요.<br> (보통 가로 사이즈는 바닥에 놓은 상태에서 측정하고 있답니다.)<br> <br> <br> <br> <br> <br> <img src=""https://img.mdeco.kr/1-8image/2-e.jpg""><br> <br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-084.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-086.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-085.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-087.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-088.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-089.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-090.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-091.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-092.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-093.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-094.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-095.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-096.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-097.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-098.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-330.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-331.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-332.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-333.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-427.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-10/20200211-428.jpg""><br> <img src=""https://img.mdeco.kr/0-thereals/commongypsophila.jpg""><br> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br>",1581396600150i0.jpg,1581396600717s0.jpg,1581396600135m0.jpg,1581396600482l0.jpg,,0000-00-00,1,0,,single,,^^134400^0^0^0^14800^0,색상(Color)^o,색상(Color)^화이트^0|색상(Color)^블루^0|색상(Color)^핑크^0,,,,,,,,1,,,TSJ-71115,N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
63381,조화 안개 꽃 집소필라 조화꽃 눈송이 가지 36cm 60개 세트 인조 꽃장식 고급조화 예쁜조화,022|022060039|022060,,,mdeco.co.kr(dy),0,1,0,0,,,,"<b>▒ 제품 설명</b><br>60개 세트로 배송되는 제품 입니다.<br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 36cm 가량<br> 가로폭 : 15cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문주세요.<br> (보통 가로 사이즈는 바닥에 놓은 상태에서 측정하고 있답니다.)<br> <img src=""https://img.mdeco.kr/1-8image/2-e.jpg""><br> <br> <br> <br> <br> <br> <img src=""https://img.mdeco.kr/2020-01-02/20200116-007.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-02/20200116-008.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-02/20200116-009.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-02/20200116-010.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-02/20200116-499.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-02/20200116-500.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-02/20200116-662.jpg""><br> <img src=""https://img.mdeco.kr/0-thereals/commongypsophila.jpg""><br> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br>",1579164160125i0.jpg,1579164160396s0.jpg,157916416031m0.jpg,1579164160766l0.jpg,,0000-00-00,1,0,,single,,^^107000^108000^0^0^14800^0,^,,,,,,,,,1,,,DS-135(60/720),N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,가짜꽃|조화꽃|인테리어|카페|축하|인조꽃|꽃다발|졸업식|입학식|성묘조화,,,Y,0,0,,N,Y
63380,조화 안개 꽃 집소필라 조화꽃 66cm 60개 세트 인조 꽃장식 고급조화 예쁜조화,022|022060039|022060,,,mdeco.co.kr(dy),0,1,0,0,,,,"<b>▒ 제품 설명</b><br>60개 세트로 배송되는 제품 입니다.<br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 66cm 가량<br> 가로폭 : 15cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문주세요.<br> (보통 가로 사이즈는 바닥에 놓은 상태에서 측정하고 있답니다.)<br> <img src=""https://img.mdeco.kr/1-8image/2-e.jpg""><br> <br> <br> <br> <br> <br> <img src=""https://img.mdeco.kr/2020-01-02/20200116-001.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-02/20200116-002.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-02/20200116-003.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-02/20200116-004.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-02/20200116-005.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-02/20200116-497.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-02/20200116-498.jpg""><br> <img src=""https://img.mdeco.kr/2020-01-02/20200116-661.jpg""><br> <img src=""https://img.mdeco.kr/0-thereals/commongypsophila.jpg""><br> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br>",1579164147931i0.jpg,1579164147125s0.jpg,1579164147783m0.jpg,1579164147874l0.jpg,,,1,1,,single,,^^132000^0^0^0^0^0,^,,,,,,,,,1,,,DS-140(60/360),N,0,,,,,,,,,0,,,,,img_i,img_s,img_m,img_l,,,0,,,가짜꽃|조화꽃|인테리어|카페|축하|인조꽃|꽃다발|졸업식|입학식|성묘조화,,,Y,0,0,,N,Y
62468,조화 안개 꽃 집소필라 조화꽃 가지 31cm 2색 택1 각36개 세트 인조 꽃장식 고급조화 예쁜조화,022|022060|022060039,,,mdeco.co.kr(e),0,1,0,0,,,,"<b>▒ 제품 설명</b><br>2가지 색상입니다.<br> 주문시 색상을 선택하여 주세요.<br> 각 색상별 36개 세트로 배송되는 제품 입니다.<br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 31cm 가량<br> 가로폭 : 13cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다. 참고하셔서 주문주세요.<br> (보통 가로 사이즈는 바닥에 놓은 상태에서 측정하고 있답니다.)<br> <img src=""https://img.mdeco.kr/1-8image/2-e.jpg"" style=""font-size: 13px; font-variant-numeric: normal; font-variant-east-asian: normal; border: medium none currentcolor; color: rgb(102, 102, 102); letter-spacing: -0.24px; vertical-align: middle;""><br> <br> <br> <br> <img src=""https://img.mdeco.kr/1-8image/e-flower.jpg""><br> <br> <img src=""https://img.mdeco.kr/2019-10-01/20191005-236.jpg""><br> <img src=""https://img.mdeco.kr/2019-10-01/20191005-234.jpg""><br> <img src=""https://img.mdeco.kr/2019-10-01/20191005-235.jpg""><br> <img src=""https://img.mdeco.kr/2019-10-01/20191005-237.jpg""><br> <img src=""https://img.mdeco.kr/2019-10-01/20191005-238.jpg""><br> <img src=""https://img.mdeco.kr/2019-10-01/20191005-239.jpg""><br> <img src=""https://img.mdeco.kr/2019-10-01/20191005-240.jpg""><br> <img src=""https://img.mdeco.kr/2019-10-01/20191005-241.jpg""><br> <img src=""https://img.mdeco.kr/2019-10-01/20191005-040.jpg""><br> <img src=""https://img.mdeco.kr/2019-10-01/20191005-041.jpg""><br> <img src=""https://img.mdeco.kr/2019-10-01/20191005-042.jpg""><br> <img src=""https://img.mdeco.kr/2019-10-01/20191005-140.jpg""><br> <img src=""https://img.mdeco.kr/2019-10-01/20191005-141.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/commongypsophila.jpg""> <img src=""https://img.mdeco.kr/1-8image/e2-flower.jpg""><br> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br>",1570255030798i0.jpg,1570255030288s0.jpg,1570255030583m0.jpg,1570255029403l0.jpg,,0000-00-00,1,0,,single,,^^86400^0^0^0^14800^0,색상(Color)^o,색상(Color)^핑크^0|색상(Color)^화이트^0,,,,,,,,1,,,ES-4074,N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,가짜꽃|조화꽃|인테리어|카페꾸미기|축하|인조꽃|꽃다발|졸업식|입학식|성묘조화,,,Y,0,0,,N,Y
