상품번호,상품명(필수),상품분류(필수),상품코드,원산지,제조사,브랜드번호,과세/비과세,배송정책,적립금정책,유사검색어,가격대체문구,짧은설명,상품설명,메인이미지,리스트이미지,상세이미지,확대이미지,관리 메모,출시일,상품출력여부,품절상품,재고량연동,옵션출력방식,가격/재고 옵션명,가격/재고 옵션목록,추가상품제목,추가상품목록,상품추가정보 제목,상품추가정보1,상품추가정보2,상품추가정보3,상품추가정보4,상품추가정보5,상품추가정보6,관련상품방식,관련상품번호,상품필수정보,모델명,상품상태,공급가격,입력옵션제목,입력옵션목록,회원 적립금혜택 제외,회원 할인혜택 제외,제조일자,유효일자시작,유효일자끝,이벤트문구,모바일 전용 이미지 사용여부,모바일 메인 이미지,모바일 리스트 이미지,모바일 상세 이미지,모바일 확대 이미지,모바일 메인에 사용될 PC 이미지,모바일 리스트 사용될 PC 이미지,모바일 상세 사용될 PC 이미지,모바일 확대 사용될 PC 이미지,수입 및 제작 여부,판매방식 구분,주 이용 고객층,성별,상품속성,검색태그,네이버 카테고리,가격비교 페이지 ID,네이버쇼핑 노출 설정,상품별 배송비,페이스북 광고 사용 설정,페이스북 광고 제품 피드 이미지,도서공연비 소득공제 상품 여부,다음 쇼핑하우 노출 설정
goodsno,goodsnm,goodscate,goodscd,origin,maker,brandno,tax,delivery_type,use_emoney,keyword,strprice,shortdesc,longdesc,img_i,img_s,img_m,img_l,memo,launchdt,open,runout,usestock,opttype,optnm,opts,addoptnm,addopts,ex_title,ex1,ex2,ex3,ex4,ex5,ex6,relationis,relation,extra_info,model_name,goods_status,provider_price,inputable_addoptnm,inputable_addopts,exclude_member_reserve,exclude_member_discount,manufacture_date,effective_date_start,effective_date_end,naver_event,use_mobile_img,img_w,img_x,img_y,img_z,img_pc_w,img_pc_x,img_pc_y,img_pc_z,naver_import_flag,naver_product_flag,naver_age_group,naver_gender,naver_attribute,naver_search_tag,naver_category,naver_product_id,naver_shopping_yn,goods_delivery,use_facebook,img_facebook,culture_benefit,daum_shopping_yn
78602,조화 열매 씨드 잎사귀 가지 66cm 24개 세트 2색 택1 식물 실내 조경 장식 소재 플랜테리어 녹화,022|022060|022060043,,,mdeco.co.kr(L),0,1,0,0,,,,"<center><b>▒ 제품 설명</b><br> 2가지 색상 입니다.<br> 주문 시 색상을 선택하여 주세요.<br> <br>24개 세트로 배송 되는 제품 입니다.<br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 66cm 가량<br> 가로 폭 : 20cm 가량<br> <br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문 주세요.<br> (보통 가로 사이즈는 바닥에 놓은 상태에서 측정하고 있답니다.)<br> <br> <br> <br> <br> <br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-231.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-230.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-232.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-233.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-234.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-235.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-236.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-237.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-238.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-434.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-435.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-049.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/broccoli.jpg""> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></center>",1742439516776i0.jpg,174243951686s0.jpg,1742439516749m0.jpg,1742439516977l0.jpg,,0000-00-00,1,0,o,double,색상(Color),핑크^^96000^118000^0^0^1480^0|크림^^96000^118000^0^0^1480^0,^,,,,,,,,,1,,,OTC-1101,N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
78600,조화 PS 씨드 열매 가지 43cm 24개 세트 5색 택1 식물 실내 조경 장식 소재 플랜테리어 녹화,022|022060043|022060,,,mdeco.co.kr(L),0,1,0,0,,,,"<center><b>▒ 제품 설명</b><br> 5가지 색상 입니다.<br> 주문 시 색상을 선택하여 주세요.<br> <br>각 색상별 24개 세트로 배송 되는 제품 입니다.<br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 43cm 가량<br> 가로 폭 : 17cm 가량<br> <br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문 주세요.<br> (보통 가로 사이즈는 바닥에 놓은 상태에서 측정하고 있답니다.)<br> <br> <br> <br> <br> <br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-204.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-203.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-205.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-206.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-207.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-208.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-209.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-210.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-211.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-212.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-213.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-214.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-215.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-216.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-430.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-431.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-06/20250320-047.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/broccoli.jpg""> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></center>",1742439496640i0.jpg,1742439496624s0.jpg,1742439496572m0.jpg,1742439496195l0.jpg,,0000-00-00,1,0,o,double,색상(Color),핑크^^52800^60000^0^0^1480^0|오렌지^^52800^60000^0^0^1480^0|크림^^52800^60000^0^0^1480^0|그린^^52800^60000^0^0^1480^0|옐로우^^52800^60000^0^0^1480^0,^,,,,,,,,,1,,,OTC-1104,N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
78233,조화 스키미아 꽃 씨드 플라워 조화꽃 열매 번들 퍼플 26cm 인조 꽃장식 연출 고급 식물,022|022060|022060043,,,mdeco.co.kr(z퍼플.sk),0,1,0,0,,,,"<b>▒ 제품 설명</b><br><div><div>4가지 색상입니다.&#160;</div><div>주문시 색상을 선택하여 주세요<br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 26cm 가량<br> 가로 : 15cm 가량<br> <br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다. 참고하셔서 주문주세요.<br> (보통 가로 사이즈는 바닥에 놓은 상태에서 측정하고 있답니다.)<br> <img src=""https://img.mdeco.kr/1-8image/2-e.jpg"" style=""font-size: 13px; font-variant-numeric: normal; font-variant-east-asian: normal; border: medium none currentcolor; color: rgb(102, 102, 102); letter-spacing: -0.24px; vertical-align: middle;""><br> <br> <br> <img src=""https://img.mdeco.kr/2017-09-01/20170904-079.jpg""><br> <img src=""https://img.mdeco.kr/2017-09-01/20170904-078.jpg""><br> <img src=""https://img.mdeco.kr/2017-09-01/20170904-080.jpg""><br> <img src=""https://img.mdeco.kr/2017-09-01/20170904-081.jpg""><br> <img src=""https://img.mdeco.kr/2017-09-01/20170904-082.jpg""><br> <img src=""https://img.mdeco.kr/2017-09-01/20170904-083.jpg""><br> <img src=""https://img.mdeco.kr/2017-09-01/20170904-084.jpg""><br> <img src=""https://img.mdeco.kr/2017-09-01/20170904-085.jpg""><br> <img src=""https://img.mdeco.kr/2017-09-01/20170904-086.jpg""><br> <img src=""https://img.mdeco.kr/2017-09-01/20170904-087.jpg""><br> <img src=""https://img.mdeco.kr/2017-09-01/20170904-088.jpg""><br> <img src=""https://img.mdeco.kr/2017-09-01/20170904-089.jpg""><br> <img src=""https://img.mdeco.kr/2017-09-01/20170904-146.jpg""><br> <img src=""https://img.mdeco.kr/2017-09-01/20170904-147.jpg""><br> <img src=""https://img.mdeco.kr/2017-09-01/20170904-148.jpg""><br> <img src=""https://img.mdeco.kr/2017-09-01/20170904-149.jpg""><br> <img src=""https://img.mdeco.kr/2017-09-01/20170904-150.jpg""><br> <img src=""https://img.mdeco.kr/2017-09-01/20170904-169.jpg""><br> <img src=""https://img.mdeco.kr/2017-09-01/20170904-170.jpg""><br> <img src=""https://img.mdeco.kr/0-thereals/broccoli.jpg""><br> <img src=""https://img.mdeco.kr/1-8image/e2-flower.jpg""><br> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br> </div></div>",1739840295000_i.jpg,1739840295000_s.jpg,1739840295000_m.jpg,,,0000-00-00,1,0,o,single,,^^2900^4500^0^180^10^0,색상(Color)^o,색상(Color)^퍼플^0,,,,,,,,1,,,110744 (BD앞),N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,1739840295000_w.jpg,1739840295000_x.jpg,1739840295000_y.jpg,,img_i,img_s,img_m,img_l,0,0,0,0,,가짜꽃|조화꽃|인테리어|카페|축하|인조꽃|꽃다발|졸업식|입학식|성묘조화,,,Y,0,0,,N,Y
77987,조화 열매 파스텔 씨드 가지 75cm 48개 세트 3색 택1 고급 꽃장식 인조 예쁜조화,022|022060|022060043,,,mdeco.co.kr(c),0,1,0,0,,,,"<center><b>▒ 제품 설명</b><br> 3가지 색상 입니다.<br> 주문 시 색상을 선택하여 주세요.<br> <br> 48개 세트로 배송되는 제품 입니다.<br> <br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 75cm 가량<br> 가로폭 : 26cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문주세요.<br> 보통 가로 사이즈는<br> 바닥에 놓은 상태에서 측정하고 있습니다.<br> <br> <br> <br> <br> <br> <br> <img src=""https://img.mdeco.kr/2025-01-05/20250122-062.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-05/20250122-064.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-05/20250122-063.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-05/20250122-065.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-05/20250122-066.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-05/20250122-067.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-05/20250122-068.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-05/20250122-069.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-05/20250122-070.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-05/20250122-071.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-05/20250122-072.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-05/20250122-073.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-05/20250122-074.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-05/20250122-232.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-05/20250122-233.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-05/20250122-234.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-05/20250122-235.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-05/20250122-299.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/broccoli.jpg""> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></center>",1737593175814i0.jpg,1737593175759s0.jpg,1737593175464m0.jpg,1737593175808l0.jpg,,0000-00-00,1,0,o,double,색상(Color),옐로우 48개^^115200^0^0^0^1480^0|화이트 48개^^100000^0^0^0^1480^0|핑크 48개^^100000^0^0^0^1480^0,^,,,,,,,,,1,,,SYL-914-002(4D/32D),N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
77833,조화 스키미아 꽃 가지 57cm 2색 택1 조화꽃 씨드 열매 비브리움 플라워 인조 꽃장식 연출 고급 식물,022|022060|022060043,,,mdeco.co.kr(m),0,1,0,0,,,,"<center><b>▒ 제품 설명</b><br> 2가지 색상 입니다.<br> 주문 시 색상을 선택하여 주세요.<br> <br> <br>12개 세트 주문시<br> <b>할인 적용되어 93,600원에 판매 됩니다.</b><br> <br> <br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 57cm 가량<br> 가로 폭 : 20cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문 주세요.<br> 보통 가로 사이즈는 바닥에 놓은 상태에서<br> 측정하고 있답니다.<br> <br> <br> <br> <br> <br> <br> <br> <img src=""http://img.mdeco.kr/1-8image/m-fower.jpg""><br> <br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-478.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-477.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-479.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-480.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-481.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-482.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-483.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-484.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-485.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-681.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-682.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-683.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-744.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-745.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/broccoli.jpg""><br> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></center>",1735886751186i0.jpg,1735886751544s0.jpg,1735886751240m0.jpg,1735886751934l0.jpg,,0000-00-00,1,0,,double,색상(Color),그린^^9760^12200^0^0^1480^0|크림^^9760^12200^0^0^1480^0,수량^o,수량^낱개^0|수량^12개 세트^83840,,,,,,,,1,,,25FMKL428008.CR/SL(12/144),N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
77832,조화 풀 스키미아 꽃 가지 57cm 3색 택1 조화꽃 씨드 열매 비브리움 플라워 인조 꽃장식 연출 고급 식물,022|022060043|022060,,,mdeco.co.kr(m),0,1,0,0,,,,"<center><b>▒ 제품 설명</b><br> 3가지 색상 입니다.<br> 주문 시 색상을 선택하여 주세요.<br> <br> <br>12개 세트 주문시<br> <b>할인 적용되어 79,200원에 판매 됩니다.</b><br> <br> <br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 57cm 가량<br> 가로 폭 : 19cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문 주세요.<br> 보통 가로 사이즈는 바닥에 놓은 상태에서<br> 측정하고 있답니다.<br> <br> <br> <br> <br> <br> <br> <br> <img src=""http://img.mdeco.kr/1-8image/m-fower.jpg""><br> <br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-466.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-465.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-467.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-468.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-469.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-470.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-471.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-472.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-473.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-474.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-475.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-476.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-677.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-678.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-679.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-680.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-742.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-743.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/broccoli.jpg""><br> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></center>",1735886736994i0.jpg,1735886736820s0.jpg,1735886736157m0.jpg,1735886736219l0.jpg,,0000-00-00,1,0,,double,색상(Color),그린^^7900^10000^0^0^1480^0|크림^^7900^10000^0^0^1480^0|LT핑크^^7900^10000^0^0^1480^0,수량^o,수량^낱개^0|수량^12개 세트^71200,,,,,,,,1,,,25FMKL428009.CC/YU(12/144),N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
74854,조화 산수유 열매 가지 75cm 4색 택1 스키미아 인조 조화꽃 소재 플랜테리어 꽃장식 연출,022|022060043|022060,,,mdeco.co.kr(m),0,1,0,0,,,,"<center><b>▒ 제품 설명</b><br> 3가지 색상 입니다.<br> 주문 시 색상을 선택하여 주세요.<br> <br> 낱개 주문시 7,900원<br>24개 세트 주문시 148,800원<br> <br> <br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 75cm 가량<br> 가로폭 : 23cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문주세요.<br> 보통 가로 사이즈는 바닥에 놓은 상태에서<br> 측정하고 있답니다.<br> <br> <br> <br> <br> <br> <br> <br> <img src=""http://img.mdeco.kr/1-8image/m-fower.jpg""><br> <br> <img src=""https://img.mdeco.kr/2024-02-08/20240226-143.jpg""><br> <img src=""https://img.mdeco.kr/2024-02-08/20240226-145.jpg""><br> <img src=""https://img.mdeco.kr/2024-02-08/20240226-144.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-08/20250321-001-1.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-08/20250321-002.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-08/20250321-003.jpg""><br> <img src=""https://img.mdeco.kr/2024-02-08/20240226-146.jpg""><br> <img src=""https://img.mdeco.kr/2024-02-08/20240226-147.jpg""><br> <img src=""https://img.mdeco.kr/2024-02-08/20240226-148.jpg""><br> <img src=""https://img.mdeco.kr/2024-02-08/20240226-149.jpg""><br> <img src=""https://img.mdeco.kr/2024-02-08/20240226-150.jpg""><br> <img src=""https://img.mdeco.kr/2024-02-08/20240226-151.jpg""><br> <img src=""https://img.mdeco.kr/2024-02-08/20240226-152.jpg""><br> <img src=""https://img.mdeco.kr/2024-02-08/20240226-153.jpg""><br> <img src=""https://img.mdeco.kr/2024-02-08/20240226-154.jpg""><br> <img src=""https://img.mdeco.kr/2024-02-08/20240226-155.jpg""><br> <img src=""https://img.mdeco.kr/2024-02-08/20240226-001.jpg""><br> <img src=""https://img.mdeco.kr/2024-02-08/20240226-002.jpg""><br> <img src=""https://img.mdeco.kr/2024-02-08/20240226-003.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/broccoli.jpg""><br> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></center>",1742537777831i0.jpg,1742537777106s0.jpg,1742537777603m0.jpg,1742537777409l0.jpg,,0000-00-00,1,0,,double,색상(Color),그린^^7900^9900^0^0^1480^0|화이트^^7900^9900^0^0^1480^0|퍼플^^7900^9900^0^0^1480^0|카키^^7900^9900^0^0^1480^0,수량^o,수량^낱개 주문 시^0|수량^24개 세트 (박스) 주문 시^140900,,,,,,,,1,,,23FMMR2339009.CL/KR(24/192),N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
74662,조화 스키미아 가지 64cm 36개 세트 머루 열매 인조 식물 장식 벽면 녹화 소재 플랜테리어,022|022060|022060043,,,mdeco.co.kr(c),0,1,0,0,,,,"<p><b>▒ 제품 설명</b><br>36개 세트로 배송되는 제품 입니다.<br> <br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 64cm 가량<br> 가로폭 : 23cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문주세요.<br> (보통 가로 사이즈는 바닥에 놓은 상태에서 측정하고 있답니다.)<br> <br> <br> <br> <br> <br> <br> <img src=""https://img.mdeco.kr/2024-02-01/20240205-401.jpg""><br> <img src=""https://img.mdeco.kr/2024-02-01/20240205-402.jpg""><br> <img src=""https://img.mdeco.kr/2024-02-01/20240205-403.jpg""><br> <img src=""https://img.mdeco.kr/2024-02-01/20240205-404.jpg""><br> <img src=""https://img.mdeco.kr/2024-02-01/20240205-096.jpg""><br> <img src=""https://img.mdeco.kr/2024-02-01/20240205-097.jpg""><br> <img src=""https://img.mdeco.kr/2024-02-01/20240205-246.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/broccoli.jpg""><br> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></p>",1707097321348i0.jpg,1707097321328s0.jpg,1707097321698m0.jpg,1707097321972l0.jpg,,,1,0,,single,,^^108000^0^0^0^1480^0,^,,,,,,,,,1,,,JDJ-0024004,N,0,,,,,,,,,0,,,,,img_i,img_s,img_m,img_l,,,0,,,,,,Y,0,0,,N,Y
73229,조화 산수유 가지74cm 3색 택1 스키미아 열매 인조 꽃장식 소제 조화꽃 플렌테리어,022060043|022060|022,,,mdeco.co.kr(m),0,1,0,0,,,,"<b>▒ 제품 설명</b><br> 3가지 색상 입니다.<br> 주문 시 색상을 선택하여 주세요.<br> <br> 낱개 주문시 12,800원<br>24개 세트 주문시 244,800원<br> <br> <br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 74cm 가량<br> 가로폭 : 19cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문주세요.<br> (보통 가로 사이즈는 바닥에 놓은 상태에서 측정하고 있답니다.)<br> <br> <br> <br> <br> <br> <br> <br> <img src=""http://img.mdeco.kr/1-8image/m-fower.jpg""><br> <br> <img src=""https://img.mdeco.kr/2023-08-05/20230901-219.jpg""><br> <img src=""https://img.mdeco.kr/2023-08-05/20230901-221.jpg""><br> <img src=""https://img.mdeco.kr/2023-08-05/20230901-220.jpg""><br> <img src=""https://img.mdeco.kr/2023-08-05/20230901-222.jpg""><br> <img src=""https://img.mdeco.kr/2023-08-05/20230901-223.jpg""><br> <img src=""https://img.mdeco.kr/2023-08-05/20230901-224.jpg""><br> <img src=""https://img.mdeco.kr/2023-08-05/20230901-225.jpg""><br> <img src=""https://img.mdeco.kr/2023-08-05/20230901-226.jpg""><br> <img src=""https://img.mdeco.kr/2023-08-05/20230901-227.jpg""><br> <img src=""https://img.mdeco.kr/2023-08-05/20230901-228.jpg""><br> <img src=""https://img.mdeco.kr/2023-08-05/20230901-229.jpg""><br> <img src=""https://img.mdeco.kr/2023-08-05/20230901-230.jpg""><br> <img src=""https://img.mdeco.kr/2023-08-05/20230901-231.jpg""><br> <img src=""https://img.mdeco.kr/2023-08-05/20230901-071.jpg""><br> <img src=""https://img.mdeco.kr/2023-08-05/20230901-072.jpg""><br> <img src=""https://img.mdeco.kr/2023-08-05/20230901-073.jpg""><br> <img src=""https://img.mdeco.kr/2023-08-05/20230901-134.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/broccoli.jpg""><br> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br>",1693551577118i0.jpg,1693551577692s0.jpg,1693551577900m0.jpg,1693551577999l0.jpg,,0000-00-00,1,0,,double,색상(Color),퍼플^^12800^16000^0^0^1480^0|화이트^^12800^16000^0^0^1480^0|그린^^12800^16000^0^0^1480^0,수량^o,수량^낱개 주문 시^0|수량^24개 세트 (박스) 주문 시^232000,,,,,,,,1,,,23FMMR2339008.YL/O(24/192),N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
