상품번호,상품명(필수),상품분류(필수),상품코드,원산지,제조사,브랜드번호,과세/비과세,배송정책,적립금정책,유사검색어,가격대체문구,짧은설명,상품설명,메인이미지,리스트이미지,상세이미지,확대이미지,관리 메모,출시일,상품출력여부,품절상품,재고량연동,옵션출력방식,가격/재고 옵션명,가격/재고 옵션목록,추가상품제목,추가상품목록,상품추가정보 제목,상품추가정보1,상품추가정보2,상품추가정보3,상품추가정보4,상품추가정보5,상품추가정보6,관련상품방식,관련상품번호,상품필수정보,모델명,상품상태,공급가격,입력옵션제목,입력옵션목록,회원 적립금혜택 제외,회원 할인혜택 제외,제조일자,유효일자시작,유효일자끝,이벤트문구,모바일 전용 이미지 사용여부,모바일 메인 이미지,모바일 리스트 이미지,모바일 상세 이미지,모바일 확대 이미지,모바일 메인에 사용될 PC 이미지,모바일 리스트 사용될 PC 이미지,모바일 상세 사용될 PC 이미지,모바일 확대 사용될 PC 이미지,수입 및 제작 여부,판매방식 구분,주 이용 고객층,성별,상품속성,검색태그,네이버 카테고리,가격비교 페이지 ID,네이버쇼핑 노출 설정,상품별 배송비,페이스북 광고 사용 설정,페이스북 광고 제품 피드 이미지,도서공연비 소득공제 상품 여부,다음 쇼핑하우 노출 설정
goodsno,goodsnm,goodscate,goodscd,origin,maker,brandno,tax,delivery_type,use_emoney,keyword,strprice,shortdesc,longdesc,img_i,img_s,img_m,img_l,memo,launchdt,open,runout,usestock,opttype,optnm,opts,addoptnm,addopts,ex_title,ex1,ex2,ex3,ex4,ex5,ex6,relationis,relation,extra_info,model_name,goods_status,provider_price,inputable_addoptnm,inputable_addopts,exclude_member_reserve,exclude_member_discount,manufacture_date,effective_date_start,effective_date_end,naver_event,use_mobile_img,img_w,img_x,img_y,img_z,img_pc_w,img_pc_x,img_pc_y,img_pc_z,naver_import_flag,naver_product_flag,naver_age_group,naver_gender,naver_attribute,naver_search_tag,naver_category,naver_product_id,naver_shopping_yn,goods_delivery,use_facebook,img_facebook,culture_benefit,daum_shopping_yn
78367,PVC 리얼터치 조화 카라꽃 카라 번들 각24개 세트 36cm 3색 택1 연출 장식 조화꽃 예쁜꽃 고급조화,022|022060|022060014,,,mdeco.co.kr(L),0,1,0,0,,,,"<center><font size=""3""><b>▒ 제품 설명</b><br> 3가지 색상 입니다.<br> 주문 시 색상을 선택하여 주세요.<br> <br>색상 별 24개 세트로 배송 되는 제품 입니다.<br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 36cm 가량<br> 가로 폭 : 17cm 가량<br><br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문 주세요.<br> (보통 가로 사이즈는 바닥에 놓은 상태에서 측정하고 있답니다.)</font><br> <br> <br> <br><br> <br><img src=""https://img.mdeco.kr/1-8image/realflower.jpg""><br> <br> <br> <br> <img src=""https://img.mdeco.kr/2025-03-03/20250311-269.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-03/20250311-271.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-03/20250311-270.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-03/20250311-272.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-03/20250311-273.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-03/20250311-274.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-03/20250311-275.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-03/20250311-276.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-03/20250311-277.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-03/20250311-278.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-03/20250311-279.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-03/20250311-280.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-03/20250311-281.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-03/20250311-282.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-03/20250311-283.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-03/20250311-541.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-03/20250311-542.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-03/20250311-543.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-03/20250311-544.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-03/20250311-545.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-03/20250311-546.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-03/20250311-058.jpg""><br> <img src=""https://img.mdeco.kr/2025-03-03/20250311-059.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/calla.jpg""> <img src=""https://img.mdeco.kr/1-8image/all.jpg""></center>",1741657625675i0.jpg,174165762587s0.jpg,1741657625939m0.jpg,1741657625145l0.jpg,,0000-00-00,1,0,o,double,색상(Color),핑크^^273600^288000^0^0^1480^0|화이트^^273600^288000^0^0^1480^0|옐로우^^273600^288000^0^0^1480^0,^,,,,,,,,,1,,,OTC-5067(24/192),N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
77877,조화 스파이더 백합 꽃 가지 72cm 2색 택1 릴리움 인조 꽃장식 고급조화 예쁜조화 연출 조화꽃,022|022060|022060014,,,mdeco.co.kr(m),0,1,0,0,,,,"<center><b>▒ 제품 설명</b><br> 2가지 색상 입니다.<br> 주문 시 색상을 선택하여 주세요.<br> <br> <br> 세트 주문시<br> <b>할인 적용되어 판매 됩니다.</b><br> <br> <br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 72cm 가량<br> 가로 폭 : 19cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문 주세요.<br> 보통 가로 사이즈는 바닥에 놓은 상태에서<br> 측정하고 있답니다.<br> <br> <br> <br> <br> <br> <br> <br> <img src=""http://img.mdeco.kr/1-8image/m-fower.jpg""><br> <br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-343.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-344.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-345.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-346.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-347.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-348.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-349.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-350.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-586.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-587.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-588.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-025.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/calla.jpg""> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></center>",1736492819481i0.jpg,1736492819274s0.jpg,1736492819949m0.jpg,1736492819964l0.jpg,,0000-00-00,1,0,,double,색상(Color),화이트^^5280^6600^0^0^1480^0|블루^^5280^6600^0^0^1480^0,수량^o,수량^낱개^0|수량^24개 세트^95520,,,,,,,,1,,,25FMSC118001.UL/CC(24/240),N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
77846,조화 미니 백합 꽃 릴리 카사블랑카 조화꽃 가지 82cm 4색 택1 꽃장식 고급조화 예쁜조화,022|022060|022060014,,,mdeco.co.kr(m),0,1,0,0,,,,"<center><b>▒ 제품 설명</b><br> 4가지 색상 입니다.<br> 주문 시 색상을 선택하여 주세요.<br> <br> <br>24개 세트 주문시<br> <b>할인 적용되어 192,000원에 판매 됩니다.</b><br> <br> <br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 82cm 가량<br> 가로 폭 : 14cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문 주세요.<br> 보통 가로 사이즈는 바닥에 놓은 상태에서<br> 측정하고 있답니다.<br> <br> <br> <br> <br> <br> <br> <br> <img src=""http://img.mdeco.kr/1-8image/m-fower.jpg""><br> <br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-036.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-035.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-037.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-038.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-039.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-040.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-041.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-042.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-043.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-044.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-045.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-046.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-047.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-048.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-049.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-058.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-059.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-060.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-061.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-062.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-083.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/calla.jpg""> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></center>",1735886901448i0.jpg,1735886901796s0.jpg,1735886901211m0.jpg,1735886901623l0.jpg,,0000-00-00,1,0,o,double,색상(Color),피치^^10080^12600^0^0^0^0|크림^^10080^12600^0^0^1475^0|옐로우^^10080^12600^0^0^1478^0|오렌지^^10080^12600^0^0^1478^0,수량^o,수량^낱개^0|수량^24개 세트^181920,,,,,,,,1,,,"25FMKL428012,K/SC(24/144)",N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
74582,조화 백합꽃 릴리 가지 68cm 4색 택1 인조 카사블랑카 고급조화 인테리어 꽃장식,022|022060|022060014,,,mdeco.co.kr(m),0,1,0,0,,,,"<b>▒ 제품 설명</b><br> 4가지 색상 입니다.<br> 주문 시 색상을 선택하여 주세요.<br> <br> 낱개 주문시 5,000원<br>24개 세트 주문시 96,000원<br> <br> <br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 41cm 가량<br> 가로폭 : 68cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문주세요.<br> 보통 가로 사이즈는 바닥에 놓은 상태에서<br> 측정하고 있답니다.<br> <br> <br> <br> <br> <br> <br> <br> <img src=""http://img.mdeco.kr/1-8image/m-fower.jpg""><br> <br> <img src=""https://img.mdeco.kr/2024-01-08/20240118-065.jpg""><br> <img src=""https://img.mdeco.kr/2024-01-08/20240118-067.jpg""><br> <img src=""https://img.mdeco.kr/2024-01-08/20240118-066.jpg""><br> <img src=""https://img.mdeco.kr/2024-01-08/20240118-068.jpg""><br> <img src=""https://img.mdeco.kr/2024-01-08/20240118-070.jpg""><br> <img src=""https://img.mdeco.kr/2024-01-08/20240118-069.jpg""><br> <img src=""https://img.mdeco.kr/2024-01-08/20240118-071.jpg""><br> <img src=""https://img.mdeco.kr/2024-01-08/20240118-072.jpg""><br> <img src=""https://img.mdeco.kr/2024-01-08/20240118-073.jpg""><br> <img src=""https://img.mdeco.kr/2024-01-08/20240118-074.jpg""><br> <img src=""https://img.mdeco.kr/2024-01-08/20240118-075.jpg""><br> <img src=""https://img.mdeco.kr/2024-01-08/20240118-076.jpg""><br> <img src=""https://img.mdeco.kr/2024-01-08/20240118-196.jpg""><br> <img src=""https://img.mdeco.kr/2024-01-08/20240118-001.jpg""><br> <img src=""https://img.mdeco.kr/2024-01-08/20240118-002.jpg""><br> <img src=""https://img.mdeco.kr/2024-01-08/20240118-025.jpg""><br> <br> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br>",1705563378221i0.jpg,1705563378641s0.jpg,1705563378479m0.jpg,1705563378338l0.jpg,,0000-00-00,1,1,,double,색상(Color),LT핑크^^4900^6300^0^0^0^0|화이트^^4900^6300^0^0^0^0|옐로우^^4900^6300^0^0^0^0|오렌지^^4900^6300^0^0^0^0,수량^o,수량^낱개 주문 시^0|수량^24개 세트(박스) 주문 시^91000,,,,,,,,1,,,24FMSC391003.U/CL(24/192),N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
72669,조화 백합 부쉬 60cm 12개 세트 5색 택1 인조 조화꽃 소재 꽃장식 연출 산소꽃 성묘 납골당조화 추모,022060014|022060|022,,,mdeco.co.kr(SD),0,1,0,0,,,,"<p><b>▒ 제품 설명</b><br> 5가지 색상 입니다.<br> 주문 시 색상을 선택하여 주세요.<br>색상별 각 12개 세트로 배송되는 제품입니다.<br> <br> <br> <br><img src=""https://img.mdeco.kr/1-8image/occasionflower.jpg""><br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 60cm 가량<br> 가로폭 : 32cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문주세요.<br> (보통 가로 사이즈는 바닥에 놓은 상태에서 측정하고 있답니다.)<br> <br> <br> <br> <br> <br> <br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-143.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-145.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-144.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-146.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-001.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-002.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-003.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-004.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-005.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-006.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-007.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-008.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-009.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-010.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-011.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-012.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-013.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-014.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-015.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-016.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-082.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-083.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-084.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-085.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-086.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-087.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-088.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-089.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-090.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-091.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-127.jpg""><br> <img src=""https://img.mdeco.kr/2023-04-06/20230426-128.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/calla.jpg""> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></p>",168249184065i0.jpg,1682491840787s0.jpg,1682491840540m0.jpg,1682491840899l0.jpg,,0000-00-00,1,0,,double,색상(Color),옐로우^^62400^0^0^0^1480^0|크림^^62400^0^0^0^1480^0|오렌지^^62400^0^0^0^1480^0|마젠타^^62400^0^0^0^1480^0|퍼플^^62400^0^0^0^1480^0,^,,,,,,,,,1,,,DZ-HH-0901(12/120),N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
72259,조화 카사블랑카 꽃 가지 2H 60cm 24개 세트 5색 택1 백합꽃 인조 타이거릴리 꽃장식 고급조화 예쁜조화,022060014|022|022060,,,mdeco.co.kr(c),0,1,0,0,,,,"<p><b>▒ 제품 설명</b><br> 5가지 색상 입니다.<br> 주문 시 색상을 선택하여 주세요.<br> <br>24개 세트로 배송되는 제품 입니다.<br> <br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 60cm 가량<br> 가로폭 : 22cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문주세요.<br> (보통 가로 사이즈는 바닥에 놓은 상태에서 측정하고 있답니다.)<br> <br> <br> <br> <br> <br> <br> <img src=""https://img.mdeco.kr/2023-01-08/20230117-120.jpg""><br> <img src=""https://img.mdeco.kr/2023-01-08/20230117-122.jpg""><br> <img src=""https://img.mdeco.kr/2023-01-08/20230117-121.jpg""><br> <img src=""https://img.mdeco.kr/2023-01-08/20230117-123.jpg""><br> <img src=""https://img.mdeco.kr/2023-01-08/20230117-124.jpg""><br> <img src=""https://img.mdeco.kr/2023-01-08/20230117-125.jpg""><br> <img src=""https://img.mdeco.kr/2023-01-08/20230117-126.jpg""><br> <img src=""https://img.mdeco.kr/2023-01-08/20230117-127.jpg""><br> <img src=""https://img.mdeco.kr/2023-01-08/20230117-128.jpg""><br> <img src=""https://img.mdeco.kr/2023-01-08/20230117-129.jpg""><br> <img src=""https://img.mdeco.kr/2023-01-08/20230117-130.jpg""><br> <img src=""https://img.mdeco.kr/2023-01-08/20230117-131.jpg""><br> <img src=""https://img.mdeco.kr/2023-01-08/20230117-132.jpg""><br> <img src=""https://img.mdeco.kr/2023-01-08/20230117-001.jpg""><br> <img src=""https://img.mdeco.kr/2023-01-08/20230117-002.jpg""><br> <img src=""https://img.mdeco.kr/2023-01-08/20230117-003.jpg""><br> <img src=""https://img.mdeco.kr/2023-01-08/20230117-004.jpg""><br> <img src=""https://img.mdeco.kr/2023-01-08/20230117-005.jpg""><br> <img src=""https://img.mdeco.kr/2023-01-08/20230117-025.jpg""><br> <img src=""https://img.mdeco.kr/2023-01-08/20230117-026.jpg""><br> <img src=""https://img.mdeco.kr/2023-01-08/20230117-027.jpg""><br> <img src=""https://img.mdeco.kr/2023-01-08/20230117-028.jpg""><br> <img src=""https://img.mdeco.kr/2023-01-08/20230117-029.jpg""><br> <img src=""https://img.mdeco.kr/2023-01-08/20230117-043.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/calla.jpg""> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></p>",1673944527802i0.jpg,1673944527876s0.jpg,1673944527488m0.jpg,1673944527562l0.jpg,,0000-00-00,1,0,,double,색상(Color),오렌지^^110400^0^0^0^1480^0|옐로우^^110400^0^0^0^1480^0|화이트^^110400^0^0^0^1480^0|핑크^^110400^0^0^0^1480^0|뷰티^^110400^0^0^0^1480^0,^,,,,,,,,,1,,,T166-07,N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
71394,조화 카사블랑카 부쉬 52cm 12개 세트 3색 택1 꽃장식 고급조화 예쁜조화,022060014|022060|022,,,mdeco.co.kr(sd),0,1,0,0,,,,"<p><b>▒ 제품 설명</b><br> 3가지 색상 입니다.<br> 주문 시 색상을 선택하여 주세요.<br>각 색상별 12개 세트로 배송됩니다.&#160;<br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 52cm 가량<br> 가로폭 : 28cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문주세요.<br> (보통 가로 사이즈는 바닥에 놓은 상태에서 측정하고 있답니다.)<br> <br> <br> <br> <br> <br> <br> <img src=""https://img.mdeco.kr/2022-10-05/20221006-043.jpg""><br> <img src=""https://img.mdeco.kr/2022-10-05/20221006-045.jpg""><br> <img src=""https://img.mdeco.kr/2022-10-05/20221006-044.jpg""><br> <img src=""https://img.mdeco.kr/2022-10-05/20221006-046.jpg""><br> <img src=""https://img.mdeco.kr/2022-10-05/20221006-047.jpg""><br> <img src=""https://img.mdeco.kr/2022-10-05/20221006-048.jpg""><br> <img src=""https://img.mdeco.kr/2022-10-05/20221006-049.jpg""><br> <img src=""https://img.mdeco.kr/2022-10-05/20221006-050.jpg""><br> <img src=""https://img.mdeco.kr/2022-10-05/20221006-051.jpg""><br> <img src=""https://img.mdeco.kr/2022-10-05/20221006-052.jpg""><br> <img src=""https://img.mdeco.kr/2022-10-05/20221006-053.jpg""><br> <img src=""https://img.mdeco.kr/2022-10-05/20221006-054.jpg""><br> <img src=""https://img.mdeco.kr/2022-10-05/20221006-055.jpg""><br> <img src=""https://img.mdeco.kr/2022-10-05/20221006-099.jpg""><br> <img src=""https://img.mdeco.kr/2022-10-05/20221006-100.jpg""><br> <img src=""https://img.mdeco.kr/2022-10-05/20221006-101.jpg""><br> <img src=""https://img.mdeco.kr/2022-10-05/20221006-102.jpg""><br> <img src=""https://img.mdeco.kr/2022-10-05/20221006-103.jpg""><br> <img src=""https://img.mdeco.kr/2022-10-05/20221006-104.jpg""><br> <img src=""https://img.mdeco.kr/2022-10-05/20221006-129.jpg""><br> <img src=""https://img.mdeco.kr/2022-10-05/20221006-130.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/calla.jpg""> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></p>",1665022516139i0.jpg,1665022516612s0.jpg,1665022516961m0.jpg,166502251674l0.jpg,,0000-00-00,1,0,,single,,^^158400^0^0^0^1480^0,색상(Color)^o,색상(Color)^LT핑크^0|색상(Color)^화이트^0|색상(Color)^DK핑크^0,,,,,,,,1,,,DZ-TD02,N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
70965,조화 백합 꽃 조화꽃 부쉬 55cm 꽃장식 산소꽃 성묘 납골당조화 추모 근조,022|022060014|022060,,,mdeco.co.kr(z),0,1,0,0,,,,"<p><b>▒ 제품 설명</b><br> <br> <br><img src=""https://img.mdeco.kr/1-8image/occasionflower.jpg""><br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 55cm 가량<br> 가로폭 : 33cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문주세요.<br> (보통 가로 사이즈는 바닥에 놓은 상태에서 측정하고 있답니다.)<br> <br> <br> <br> <br> <br> <br> <img src=""https://img.mdeco.kr/2022-09-01/20220905-346.jpg""><br> <img src=""https://img.mdeco.kr/2022-09-01/20220905-347.jpg""><br> <img src=""https://img.mdeco.kr/2022-09-01/20220905-348.jpg""><br> <img src=""https://img.mdeco.kr/2022-09-01/20220905-386.jpg""><br> <img src=""https://img.mdeco.kr/2022-09-01/20220905-387.jpg""><br> <img src=""https://img.mdeco.kr/2022-09-01/20220905-414.jpg""><br> <img src=""https://img.mdeco.kr/2022-09-01/20220905-415.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/calla.jpg""> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></p>",1662109249265i0.jpg,1662109249452s0.jpg,1662109249339m0.jpg,1662109249717l0.jpg,,0000-00-00,1,0,,single,,^^2500^3000^0^0^1480^0,^,,,,,,,,,1,,,(A위),N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
69574,조화 카라 꽃 번들 9H 리얼터치 인조 칼라 조화꽃 35cm 꽃장식 고급조화 예쁜조화,022|022060|022060014,,,mdeco.co.kr(m),0,1,0,0,,,,"<p><div style=""text-align: center;""><b style=""font-size: medium;"">▒ 제품 설명</b></div><font size=""3""><div style=""text-align: center;"">낱개 주문 시 14,100원</div></font></p><p><div style=""text-align: center;""><span style=""font-size: medium;"">12개 세트(박스) 주문 시 134,400원</span></div><div style=""text-align: center;""><span style=""font-size: medium;""><br></span></div><div style=""text-align: center;""><span style=""font-size: medium;""><br></span></div><div style=""text-align: center;""><span style=""font-size: medium;""><br></span></div><div style=""text-align: center;""><span style=""font-size: medium;""><br></span></div><div style=""text-align: center;""><span style=""font-size: medium;""><br></span></div> <br> <img src=""https://img.mdeco.kr/1-8image/realflower.jpg""><br> <br> <br> <br> <br> <br> <br> <br><div style=""text-align: center;""><b style=""font-size: medium;"">▒ 제품 사이즈</b></div> <font size=""3""><div style=""text-align: center;"">길이 : 35cm 가량</div><div style=""text-align: center;"">가로 : 22cm 가량</div></font> <br> <br> <br> <br> <br> <br> <img src=""http://img.mdeco.kr/1-8image/m-fower.jpg""><br> <br> <img src=""https://img.mdeco.kr/2022-01-12/20220118-039.jpg""><br> <img src=""https://img.mdeco.kr/2022-01-12/20220118-040.jpg""><br> <img src=""https://img.mdeco.kr/2022-01-12/20220118-041.jpg""><br> <img src=""https://img.mdeco.kr/2022-01-12/20220118-042.jpg""><br> <img src=""https://img.mdeco.kr/2022-01-12/20220118-043.jpg""><br> <img src=""https://img.mdeco.kr/2022-01-12/20220118-044.jpg""><br> <img src=""https://img.mdeco.kr/2022-01-12/20220118-082.jpg""><br> <img src=""https://img.mdeco.kr/2022-01-12/20220118-083.jpg""><br> <img src=""https://img.mdeco.kr/2022-01-12/20220118-100.jpg""><br> <img src=""https://img.mdeco.kr/2022-01-12/20220118-101.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/calla.jpg""> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></p>",1642474942718i0.jpg,164247494231s0.jpg,1642474942837m0.jpg,164247494265l0.jpg,,0000-00-00,1,0,,single,,^^14100^17600^0^0^1480^0,수량^o,수량^낱개 주문 시^0|수량^12개 세트(박스) 주문 시^120300,,,,,,,,1,,,22FMNA509878.YS/OO(12/96),N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
